firsrt_name,last_name,DOB,height,weight
Jasmine,GRIGGS,05301968,78,155
Trey,DOBBS,03271976,66,125
Rebecca,PONCE,12251958,65,133
Wesley,CORCORAN,08121976,59,112
Dylan,CRIST,12311962,64,152
Alexa,MCDUFFIE,04301979,55,108
Issac,DENNEY,02291940,77,170
Roman,ELLIS,11191977,56,119
Naomi,BECKETT,10301945,64,134
Danika,DUNBAR,05181951,72,141
Sofia,GAGNON,11241958,65,154
Brady,HIGGINBOTHAM,08311965,72,139
Jerry,LIM,11141962,69,143
Alison,POINDEXTER,05301980,55,118
Elena,JULIAN,11271954,69,148
Alan,YANEZ,12161982,63,131
Paul,MCDONALD,03231984,57,107
Chase,WALTERS,01261980,61,128
Axel,MARION,06021941,59,125
Enrique,DORSEY,01231949,61,135
Amy,CHU,08231940,62,136
Autumn,DALY,08261975,67,141
Danielle,ROSENBERG,02211985,77,159
Parker,MOSLEY,05041968,59,139
Destiny,MORRISON,05021948,65,131
Hope,YBARRA,05271974,68,138
Myles,HINTON,07161959,74,163
Denise,RUDD,12101956,68,137
Brayan,NEWSOM,07251972,69,146
Denise,FLETCHER,07071957,79,178
Gloria,GANN,02241953,63,129
Jaylin,EMERSON,05091947,55,119
Jamarion,TILLMAN,06051982,57,105
Annabelle,RUFF,05281963,58,127
Bella,HAHN,07101959,70,140
Nevaeh,FULTZ,08301967,66,124
Janelle,ODOM,02261954,77,172
Presley,FENTON,09111980,72,163
Erin,SHAH,04011941,64,139
Emilee,KAY,06061951,67,139
Cesar,DAY,08021969,68,162
Kyle,PACE,10031962,62,133
Estrella,EATON,03271977,77,144
Teagan,DUMAS,08151966,60,120
Alissa,ELLINGTON,11101974,76,156
Meghan,DENNY,10191949,69,142
Jaden,WRAY,09031975,56,103
Rachael,MATLOCK,11291963,69,146
Isabel,BETTS,12291969,62,129
Miguel,SALGADO,10051943,72,166
Jon,SPANN,04191944,79,166
Sage,LOMAX,02091968,55,106
Angelica,ROUSH,01311981,62,129
Hazel,MORENO,11201966,59,124
Ana,WILLETT,09071948,62,121
Alayna,SAUCEDO,01221974,59,115
Naomi,LOPEZ,08151949,66,124
Breanna,DILLARD,11271951,72,161
Braxton,HOOD,03251976,57,125
Ethan,CAMACHO,02251941,64,127
Ashlee,BURGER,01301984,65,134
Cadence,ALLARD,04061940,75,177
Aidan,POOLE,12131970,70,146
Ryleigh,SLONE,07171955,79,162
Devin,ROSA,12301962,75,174
Briana,MCCARTY,06021966,62,140
Celeste,KISER,08171985,61,137
Gerardo,MCNUTT,01311977,56,116
Clara,BLUE,09111963,79,161
Itzel,FISH,06021962,68,137
Aileen,HORNER,01061942,75,153
Jonah,VIDAL,05221952,70,150
Brody,SCHRADER,05201963,63,121
Israel,CARNES,04261984,59,99
Adeline,LEDBETTER,04091962,78,162
Miley,ZAMORA,03031970,68,135
Gabriela,MATTHEW,06281950,79,161
Ashlynn,BRUNNER,02251979,55,107
Dillon,WIGGINS,02251952,74,140
Bridget,STOREY,09051967,77,177
Pablo,CORNWELL,04171947,64,134
Pablo,NETTLES,06161954,76,160
Clara,BURK,02071947,64,138
Sean,FOOTE,08061941,79,163
Solomon,HUTCHINSON,04201950,58,97
Nadia,VEGA,11271976,55,109
Skylar,POOLE,02081945,59,110
Alexander,SPANGLER,06151978,77,144
Maddox,LATHAM,07221959,70,156
aMddison,KEARNEY,12171979,61,138
Marcos,TITUS,07291980,74,161
Brittany,MCKENZIE,03121946,56,113
Mathew,MCDONOUGH,12241945,72,151
Diego,ARTHUR,10151947,71,137
Asher,EDMONDS,09201954,75,155
Harrison,FINK,06151974,66,131
Madilyn,FRALEY,04151985,63,132
Sophie,SCHMITZ,03181968,77,176
Mateo,HARRISON,07231958,61,112
Cash,GOLDSTEIN,08061946,75,167
Laruyn,RICE,12051951,97,189
Kingston,WILKINS,07201983,63,112
Linda,STRONG,01281963,57,134
Kathleen,QUINN,02071940,68,149
Abbigail,KRUSE,02171948,55,118
Cameron,PENA,04041940,60,141
Paige,MAYER,09211979,64,152
Porter,WEAVER,01161948,71,138
Noe,ELAM,02141962,72,157
David,BROWN,04291958,63,118
William,BRISCOE,04141956,75,163
Lauren,DAY,11081984,62,122
Bradley,LANKFORD,05041954,76,167
Erin,MARTIN,07011973,64,135
Georgia,STRICKLAND,09241974,78,172
Zoey,JACKSON,01211972,67,137
Henry,STILL,10091963,78,172
Madeleine,STOCKTON,12301959,60,102
Zane,MCCRACKEN,06101968,65,132
Jessie,PERRYMAN,06111940,66,126
Alice,CRANE,10071941,78,187
Micheal,BENNER,10081941,62,136
Aldo,FARRAR,09111967,78,175
Braeden,COLBERT,05271940,77,168
Mya,AMBROSE,06121957,55,109
Makayla,HIGGINBOTHAM,01291977,65,129
Angelina,ZIEGLER,09161954,58,121
Kyra,CRONIN,04241976,64,134
aJiden,BEST,02051977,68,129
Jesse,CASON,11091911,65,130
Emanuel,SELLERS,12091968,74,156
Carson,HAYWARD,07291977,78,162
Jacqueline,NIEVES,04021969,77,178
Kelly,HOFFMANN,08161964,76,148
Taryn,HEATH,02011969,64,122
Savannah,SKIDMORE,11171982,64,135
Liam,YANG,03241959,57,107
Jaden,FITZPATRICK,04131963,64,136
Riley,GUNN,01171957,70,148
Gary,MCQUEEN,05151941,71,129
Kyler,ROACH,12211969,75,162
Haylie,SKINNER,12311975,63,139
Ty,BERG,02191960,58,125
Bradley,PADGETT,07241966,59,108
Christopher,GONZALES,09051968,75,169
Khalil,MACKENZIE,12101980,68,148
Mya,SCHULZ,03041971,55,108
Kingston,ROSAS,02141975,63,133
Tiffany,PHILLIPS,07191955,64,122
Jeffery,GUTIERREZ,01191967,74,142
Hayden,DONAHUE,06231943,62,122
Diamond,ROTH,01061978,64,131
Nasir,HAYS,07021973,71,151
Kaylie,DEO,02121944,74,161
Trevor,WILLARD,06131984,72,173
Seth,MORIN,01061980,70,146
Mackenzie,OLSON,05211941,73,145
Zoey,WHITSON,12081941,79,175
Zander,LANDRUM,08011957,57,116
Meghan,DAILEY,06121946,59,131
Xavier,GROVE,04151973,72,155
Rylie,COLVIN,08281953,77,166
Kate,FORBES,08161979,62,134
Felipe,PARRIS,05161943,68,155
Aaron,BRENNER,04031972,64,132
Ivan,MCCORMICK,12191961,56,92
Sebastian,HITE,05021952,55,106
Marcos,SOTELO,12111950,64,146
Bryce,POIRIER,08291981,82,156
Evan,ALFARO,05101980,77,182
Katherine,MORRISSEY,03151977,72,132
Franklin,SMALLWOOD,12151972,73,158
April,CLOUD,06241959,69,154
Yasmin,ELDER,05221950,57,112
Ryder,BYRNE,11101948,76,164
George,AMUEL,08231965,58,113
Mallory,PHILLIPS,08101975,71,134
Rose,TURPIN,05081973,62,131
Tucker,OLIVER,01011966,57,126
Tommy,MAPLES,05041948,75,161
Sean,WILLIAMSON,12091979,67,136
Samuel,ELLIS,06091957,74,177
Callie,GRECO,03261974,63,129
Antonio,HINTON,06131981,66,118
Amari,PENNINGTON,03221969,78,159
Nayeli,GREENWOOD,02091940,57,120
Enrique,ISAAC,03031966,58,149
Armando,BERNARD,01131954,60,117
Selena,EDMOND,12081944,78,174
William,CONNORS,10051940,61,118
Jaydon,GREY,03111978,67,159
Amber,BLMU,10271961,63,149
Leo,HESTER,02061971,64,143
Trent,WATSON,07041953,60,115
Cruz,FELICIANO,04111965,59,118
Yahir,MEAD,07041956,79,194
Jocelyn,DUNHAM,06111961,59,115
Hayden,COPE,04061941,67,136
Chance,ELAM,05151911,72,160
Elliot,REEVES,06161973,78,170
Nelson,MORRELL,06161967,55,98
Hugo,PARRIS,03281956,70,158
Rachel,BRUNER,08061944,72,157
Phoenix,SALGADO,05241949,77,162
Amari,PRUITT,01051954,72,155
Jaiden,CARTWRIGHT,04081985,76,145
Pedro,NOEL,03071978,77,184
Stephanie,KRAUSE,12141950,77,153
Harrison,CONNELL,12221958,64,117
Melvin,TEEL,04031977,58,120
Kassidy,LESTER,10161967,70,141
Ayla,READ,10121976,70,141
Carly,GOOCH,05041968,75,161
Emiliano,HOLDER,05301985,63,131
Armando,YOUNG,01191944,57,104
Katelyn,NASH,04211979,72,161
Graham,ELIAS,12141965,65,148
Josiah,LANDRY,07031976,59,131
Jesse,SQUIRES,04151985,65,127
Anna,MAGUIRE,07211960,64,145
Alayna,DENNY,11101951,66,130
Erin,RAINES,11081979,61,129
Bruce,HENDERSON,12311945,64,142
Garrett,MCCONNELL,05141952,77,174
Mauricio,WALDRON,08221978,69,124
Jenna,MOLINA,08041970,55,127
Leonardo,LANDERS,08231951,58,128
Tristen,ROBERSON,11031942,56,109
Alayna,HAYDEN,03241983,58,119
Brendan,FARRAR,02021977,58,114
Jonathon,WALTER,10291977,78,164
Morgan,SHAH,05301967,63,128
Eliana,CHACON,03231942,68,146
Dayanara,SCRUGGS,01111954,57,100
Layla,BOND,07071983,58,118
Kira,MARK,02241945,69,137
Kassandra,WEBER,09231961,55,106
Anderson,SAMUEL,06061950,57,99
Jacqueline,BARNHART,01011941,58,118
Holden,SKELTON,09291945,78,167
Jaxon,BUCKNER,04031973,65,125
Alex,MADISON,03031969,69,143
Ruth,CORONADO,02131958,72,169
Lance,ELLIOTT,11011955,60,123
Iris,SCHWARZ,08261948,71,153
Vanessa,BUNDY,09171942,72,127
Skyler,KEATON,10161966,69,147
Bryan,POWELL,07161972,61,124
Braydon,HAWK,04081975,71,149
Trevor,MCNEIL,07091943,65,132
Stella,HAWKINS,05231944,63,119
Michael,WHIPPLE,01171965,68,155
Aniyah,HANLEY,01121950,63,138
Jaylen,DUNHAM,06171974,63,132
Cristopher,BURROWS,05081973,63,130
Skyler,DENNIS,01121956,72,172
Gloria,IRBY,01201945,75,170
Shannon,BURKE,02051978,67,135
Davis,MOYA,05221945,78,174
Emerson,DODSON,06291968,67,153
Kelvin,BENOIT,05031981,72,162
Mckenzie,MCCANN,04111964,74,154
Angelina,STARKS,11281961,68,125
Melanie,PIERSON,06241975,72,150
Bruce,FLEMING,12061967,62,124
Jonah,CLEVELAND,11041950,69,149
Melany,POPE,11111946,59,136
Jose,BAIN,05141970,70,148
Talon,BIGELOW,11261977,73,143
Skyler,HASTINGS,07201972,66,140
Tony,DAIGLE,03211965,74,157
Jayson,SHARPE,08111941,77,183
Orlando,BORDEN,10061976,69,147
Catherine,CLARK,07131952,75,158
Henry,MCNEAL,11211960,61,120
Miranda,JACKSON,08081978,76,166
Erin,KEATING,07181985,75,168
Nickolas,SEAL,11021962,59,122
Celeste,BRANDT,04131968,77,176
Charlotte,BREAUX,06221965,75,162
Lucas,LOMAX,10111965,75,162
Andre,DIAS,12191958,73,155
Jermaine,BOX,11081965,68,143
Gianna,WELLER,10261982,64,131
Gabrielle,COUTURE,12201969,58,117
Nelson,DUFFY,11181948,62,113
Jayda,BROUSSARD,09071950,59,121
Morgan,HARMAN,05301941,70,154
Kaden,MECTALF,06061960,67,139
Sebastian,LILES,11061965,62,136
Larry,TORRES,11121971,75,173
Kimora,OWEN,10261980,61,133
Claudia,TATUM,03151962,61,119
Austin,MCCAIN,02131944,71,144
Carl,METZGER,02091984,72,150
Kiara,REYNA,12231944,63,145
Jazmin,DUPRE,12251981,65,124
Kara,BARTLETT,09251941,88,157
Kailey,RUFF,05231974,73,174
Margaret,PAUL,08141966,64,127
Melissa,COCKRELL,12151977,76,167
Alyssa,BARR,07141975,67,150
Erin,DUBOIS,07201953,67,140
Paul,MARTEL,12171967,68,158
Katelyn,BUCHANAN,10261954,71,149
Meghan,ILKINSON,04071976,65,141
Elliot,BRADSHAW,11181943,72,153
Kaelyn,WATSON,04101964,67,142
Levi,GIBBS,04121958,55,118
Ian,HAYWARD,01171977,76,150
Jamarion,PAZ,10171978,59,130
Aden,DOE,05111944,70,147
Orlando,VILLEGAS,10291952,59,124
Nora,CLINE,03121966,57,112
Ayla,STANFORD,06291949,74,150
Nevaeh,CURLEY,10281977,57,116
Deandre,ALI,11221977,55,111
Kassandra,NICHOLS,02141954,65,144
Chandler,FARNSWORTH,08301956,68,150
Shane,CLIFTON,05141977,67,154
Drake,WHITTEN,12211958,71,139
Viviana,MALDONADO,11031942,60,119
Carlos,TRACY,08141941,55,117
Lexi,GARAZ,03101982,68,137
Kelly,BUNDY,11191961,56,111
Melvin,HANDY,04181979,64,156
Solomon,SHEETS,07131974,64,148
Lindsay,STAPLES,12171958,62,136
Nathanael,DUVALL,11031943,75,159
Drew,PICKENS,08061970,73,134
Alaana,HARTLEY,12141948,75,167
Eddie,HOUCK,03211941,61,143
Steven,RENNER,06171958,65,154
Bailey,WHITT,11081942,56,112
Kobe,ROBINSON,03221962,71,149
Eliza,LUGO,08211974,73,147
Hailee,FERNANDEZ,02031977,78,169
Kyleigh,LOOMIS,08141966,76,175
Ramon,RAMEY,06101942,55,117
Alina,FREE,11071958,74,156
Walker,GRIFFITH,08231974,58,129
Talon,CRABTREE,01261974,57,111
Audrey,WAKEFIELD,03281980,55,125
Jessica,KINNEY,11151946,73,164
Kristian,CARDWELL,03081971,97,179
Cade,TOBIAS,01111947,72,132
Cameron,CORNELIUS,04091981,70,149
Lillie,MACHADO,09281943,77,168
Tobias,SOWELL,01271945,63,132
Sarai,MACIAS,11121951,63,140
Angelina,HIGH,07071982,61,131
Alice,HUTCHISON,05111985,59,126
Bryce,HOPSON,11161975,76,150
Laila,MATOS,07131976,59,108
Nathaniel,BLOCKER,01231958,55,108
Willow,FRAZIER,02011955,78,171
Erick,WHEELER,07191979,70,144
Isaac,SOLOMON,11041949,60,103
Michael,REAVES,12011958,62,118
uJan,EASON,06271967,75,168
Jonah,CARBONE,04051975,70,151
Elizabeth,WRAY,07041961,55,105
Jamie,JOSEPH,02141943,58,113
Hailey,LESTER,07111945,69,141
Alanna,CHESTER,10161947,74,158
Valerie,PALACIOS,05051951,56,132
Logan,CABALLERO,05081959,77,159
Yoselin,AGUIRRE,01151967,75,165
Vanessa,SHERWOOD,07071964,72,146
Katie,BELL,01181959,56,107
Cash,BELL,11081965,75,156
Kade,MORA,04211912,55,93
Ricardo,ONEILL,04171947,65,116
Ryder,CASH,03041952,73,147
Logan,PATRICK,12051977,55,110
Heather,HENDRIX,09171950,63,118
Aden,HOLLIDAY,06301966,73,160
Brooklynn,BLACKWELL,02051948,74,152
Titus,GAGNON,03081943,71,154
Jacob,HAMMER,05081957,77,164
Kameron,DUFF,12151976,62,137
Erik,BAUM,11241966,61,137
Tatum,MOHR,08081950,63,123
Tucker,SHIRLEY,02061946,66,170
Kelsey,FLANAGAN,07201964,77,175
Isaac,CHRISTIANSEN,06091945,55,118
Tobias,NEELY,09231957,70,144
Hunter,MEDINA,07211944,69,133
Holden,TITUS,03311959,78,164
Brandon,GIBSON,09171949,61,118
Thomas,DILLON,10161954,63,136
Fiona,COLE,07201970,57,123
Reece,HAUSER,01241949,91,155
Lincoln,SAMUEL,03041956,57,103
Gary,SALTER,01271963,72,153
Zackary,HARDMAN,05251953,63,133
Jessica,OLSEN,08051980,77,180
Dean,WETZEL,11161982,59,108
Alicia,WATT,02271950,89,159
Rebekah,LAWTON,03081944,79,182
Jazlyn,SALMON,08011961,59,123
Gustavo,PEARSON,10071982,58,99
Davion,NANCE,09241952,65,148
Nicolas,BREEDEN,07101953,56,114
Lola,UPTON,10041979,59,119
Lawrence,VANHORN,12071955,66,117
Skylar,ADAM,03311967,60,116
Cole,DAVIS,10181977,60,115
Wendy,BECKHAM,12171942,64,141
Eleanor,HALE,05031974,67,144
Jorge,MARINO,02241947,60,115
Kylie,THORPE,03171954,67,135
Miriam,KRAUS,08171942,67,143
Zoey,ROACH,09151957,73,151
Francesca,BROTHERS,01311954,66,138
Jordan,FRANCIS,05141971,56,113
Greyson,MACON,05271942,78,172
Deandre,SHIPP,08301963,63,129
Gabriella,MOHR,02101944,79,157
Angel,PIKE,11051981,74,168
Anthony,SANTANA,10251967,75,156
Clara,SCHUMACHER,03021942,79,161
Eliana,DRAKE,10081977,71,150
Abby,AYALA,08091966,62,133
Christopher,FORTNER,05281948,61,124
Kameron,NEWELL,09271985,61,119
Alexandria,CAVAZOS,12231981,72,150
Grady,MINTON,01131978,70,160
Arianna,LYNN,08111972,68,129
Erick,FRAZIER,01241975,77,144
Noel,THIGPEN,08151975,72,150
Cassidy,HATFIELD,05121952,65,141
Griffin,FAUST,07241959,65,144
Jon,BIGELOW,03241952,62,116
Porter,MEAD,01031957,79,180
Solomon,ROMAN,10311957,59,107
Micah,DEAL,01041978,70,157
Madelynn,MELVIN,12111978,74,162
Trevor,CHAMBERS,12161948,69,142
Jenna,WU,06051980,77,172
Orlando,DOOLEY,01131970,67,150
Zachariah,SOLOMON,12111953,76,182
Emiliano,CALDWELL,10071985,67,124
Eliana,KENNY,02021984,78,152
Genesis,MCDERMOTT,03171968,57,112
Nevaeh,STAHL,01291982,71,155
Avery,LY,07311965,67,130
Kimora,GLENN,05051970,55,112
Hazel,OLSEN,08131940,60,125
Gary,BLEVINS,12211948,73,155
Skylar,GURLEY,02041948,67,138
Titus,GAN,04191943,70,150
Madison,SLEDGE,07211985,75,158
Elliot,MATLOCK,03241951,62,126
Kade,RUSH,01121965,76,165
Jimmy,SMALLS,02011955,68,131
Connor,HOLLIDAY,08181952,79,160
Erin,JOSEPH,03111962,72,128
Madeleine,HOULE,02251966,62,127
Autumn,BARGER,12081982,73,154
Chloe,TRUONG,01041973,64,131
Angel,LADNER,05061944,68,134
George,CRAWFORD,02031940,69,155
Breanna,PERRYMAN,01091910,71,141
Ismael,DEVORE,01141984,62,130
Mikayla,GROSS,06081966,76,169
Garrett,QUINTANILLA,03301956,74,141
Brody,PULLIAM,10271978,64,145
Madisyn,PETERSON,03011980,61,129
Kenzie,GONZALEZ,11121971,79,185
Diamond,DOBBINS,10151974,79,187
Jesus,ABERNATHY,03071959,66,139
Zachary,HOOPER,03231959,77,167
Isabelle,WILSON,06151982,73,169
Sierra,WILLEY,07101982,67,150
Brandon,HYATT,01091955,64,130
Tate,MCKENNA,12061984,57,107
Nicole,COUTURE,01051953,57,126
Quinton,HOLLEY,04201946,78,158
Paulina,CHEEK,11081982,73,168
Emely,BROWNING,09021983,57,111
Kevin,TUTTLE,02201959,60,142
Caroline,SILVA,11231984,58,131
Caden,BOUDREAUX,11051940,71,151
Emily,SIMON,03301975,65,166
Kailey,GALE,04221947,63,112
Diana,HANKINS,02181967,69,136
Piper,GIBSON,05171959,79,175
Kiara,CHIN,07091973,78,148
Isabelle,MANUEL,10191943,63,124
Cesar,TACKETT,03141959,61,129
Genevieve,ALBRIGHT,03021985,60,121
Cade,ELROD,02171975,62,147
Gregory,HOUGH,03071960,65,122
Abby,PARRA,01101956,73,145
Kenzie,SWIFT,02211974,63,113
Noel,BAER,04081962,67,138
Charlie,PLATT,01201954,70,136
Carlos,CRANE,09291955,71,149
Cesar,FINNEY,08221966,67,128
Douglas,LAIRD,04211953,67,126
Xander,RUTLEDGE,09161940,61,123
Bryson,RAGSDALE,06181974,73,155
Leonel,ROSARIO,01241956,66,145
Ryder,DOOLEY,11141963,65,137
Madelyn,DIGGS,12151969,70,164
Kaylee,CARDONA,11161964,71,147
Jimmy,STRAUSS,06171946,56,100
Jacob,GIPSON,10031958,55,120
Carolina,CANFIELD,12141960,56,122
Logan,BREWSTER,07141985,79,160
Talon,JORDON,03171969,55,119
Keira,SUAREZ,10041963,76,163
Arthur,MORAN,11071940,55,107
Jordyn,FULLER,07291962,56,115
Bryan,DIAZ,02101985,74,140
Faith,MENARD,02271980,79,158
Melissa,COKER,07271945,60,132
Theodore,GAGNE,05081953,56,100
Carl,WASHINGTON,12121960,76,159
Janiyah,DOTSON,06291940,73,146
Ariel,COLON,05121948,62,125
Ramon,BOURGEOIS,12041971,56,115
Allen,MASTERS,10271944,75,179
Dakota,KENNY,04181965,75,150
Chris,MCBRIDE,01081985,68,156
Mohamed,KELLEY,07191945,67,137
Elliott,HUTTON,11131943,62,122
Stephen,CHEATHAM,12061949,74,164
Jonathan,MILTON,03051949,61,106
Conner,WINSLOW,07301978,76,170
Samara,PHIPPS,02191941,69,131
Layla,ARMSTRONG,06111970,66,154
Eddie,MACKEY,05251982,74,162
Harrison,MACHADO,11261947,77,165
Fiona,WHITMAN,05241966,76,171
Colby,HIATT,09261942,66,132
Hadley,BLOOM,07151981,76,166
Carlos,WING,04231975,64,135
Jade,GALLOWAY,10281951,69,131
Conner,LOCKE,10191962,72,158
Alivia,LINDER,06141949,59,131
Hayden,IRWIN,01291954,66,125
Raul,MACKEY,03061964,70,160
Marina,BRAVO,08121941,62,113
Adrianna,HAWKINS,06031954,79,165
Cruz,HAYNES,09221960,61,143
Ramon,DAVIDSON,06181942,57,125
Kassandra,ANDREW,01151955,72,152
Vanessa,MACIAS,07241976,63,124
Julia,HARDMAN,09211955,69,142
Rose,LOGSDON,06281943,73,156
Aubrey,HARLOW,06221962,62,127
Lindsey,CLIFTON,01141961,79,172
Hannah,PHAM,07221979,72,162
Darius,SAMPSON,11251977,77,168
Max,CRUZ,10141975,60,122
Ana,WALKER,02151985,60,134
Rodney,SEWARD,09121966,65,125
Veronica,PATTERSON,12101956,72,153
Xavier,HUANG,08241973,62,132
Allen,JORDAN,07191977,65,134
Jane,ESCOBEDO,04101985,75,168
Lizbeth,TAYLOR,07221953,70,141
Izabella,FRANK,06201970,65,121
Crzu,THACKER,09141964,70,146
Grant,NEWELL,05091975,61,122
Eric,ORNELAS,10101979,63,143
Vinkent,PAUL,12311980,66,131
Stella,YAZZIE,08061968,61,116
Justin,BAUM,02051985,62,118
Rowan,HAREDR,05181962,66,136
Taylor,DRUMMOND,02181957,70,153
Calvin,CHILDERS,06011947,68,133
Jamari,VICKERS,05251942,56,113
Colten,NAYLOR,11051963,62,141
Evelyn,BURCHETT,02111974,73,144
Rafael,EAST,07091966,78,154
Leonardo,PARISH,06291944,72,148
Jenna,FORTIN,05041975,74,156
Patricia,WALSH,04261970,57,118
Shane,GILCHRIST,01221955,63,128
Serena,ABNEY,06221961,76,161
Mikayla,WILLIAMSON,03081980,60,119
Sara,CRANE,11221946,71,155
Allison,GREENBERG,06291961,61,121
Luna,KAY,01191954,60,132
Annie,CAHILL,03021969,59,118
Sandra,DRAPER,10281961,77,131
Pedro,GARZA,05091969,67,139
Peter,BURROUGHS,02281984,57,117
Dallas,MCCAIN,04091943,71,146
Maya,PECK,04181966,67,145
Baylee,FAULK,07211965,61,121
Cadence,GOLDSTEIN,05121942,73,158
Kailyn,CHAPA,05081941,55,94
Mario,LAUGHLIN,05091954,69,161
Asia,BACON,09091955,67,156
Seth,KEATON,02191983,75,179
Cash,HEAD,02121959,63,121
Osvaldo,KILLIAN,05161963,61,133
Nikolas,CARUSO,05231949,76,173
Heaven,TOLLIVER,12051969,74,151
